timestamp,latency_ms,throughput_mbps,packet_loss_rate
2024-01-01 00:38:00,49.213744262522,109.88960870477509,0.0647400634129659
2024-01-01 00:39:00,33.99969460648617,82.99054135061292,0.09217027988771652
2024-01-01 00:40:00,46.06427396793895,101.25988744646415,0.07576772754243828
2024-01-01 00:41:00,34.3748006448137,100.52226201474357,0.033466290189380465
2024-01-01 00:42:00,41.95224649767425,94.12655895348526,0.022911175362767912
2024-01-01 00:43:00,48.48981616653308,96.65819991116882,0.02519049263582106
2024-01-01 00:44:00,47.70999786672357,80.44002126938558,0.007804443400537431
2024-01-01 00:45:00,54.75817984259892,104.58715573857499,0.06412498259470258
2024-01-01 00:46:00,52.12905260579176,144.6725694362548,0.08947010485517327
2024-01-01 00:47:00,54.32537171225455,99.57796447129125,0.05995582647912406
2024-01-01 00:48:00,49.72890855100802,124.8183431525226,0.03233679808102652
2024-01-01 00:49:00,46.819494011179714,87.24148246039518,0.02675231572912773
2024-01-01 00:50:00,47.40425318657535,86.40754613086538,0.08153510466153865
2024-01-01 00:51:00,48.64785663260575,108.3124214269438,0.023010294090242224
2024-01-01 00:52:00,54.28592015431235,110.53081004960919,0.09158285679711597
2024-01-01 00:53:00,43.196743667256484,99.34976782253203,0.08972034024360608
2024-01-01 00:54:00,62.95123835133356,100.05411240420315,0.023180295183965128
2024-01-01 00:55:00,38.79604665759295,83.29771050212135,0.05551496129612411
2024-01-01 00:56:00,54.20876464658895,149.5858872720911,0.06104133495072911
2024-01-01 00:57:00,48.29420269660581,123.00054106819674,0.054953707022343624
2024-01-01 00:58:00,58.560311262212934,88.61300189147927,0.05402801554045242
2024-01-01 00:59:00,47.369420128043885,92.00055343181714,0.01925291389113303
2024-01-01 01:00:00,41.755227569001526,86.53935419710112,0.09926920339806167
2024-01-01 01:01:00,46.3490839364353,105.0991107869739,0.012386572100484917
2024-01-01 01:02:00,62.64592840986396,125.42501923797822,0.027150844682492403
2024-01-01 01:03:00,54.96423962436469,84.45052807301587,0.022635799050791862
2024-01-01 01:04:00,48.136384772994596,120.34428838704467,0.0036469699231809986
2024-01-01 01:05:00,49.976202853254655,108.96960427149635,0.0966190599932989
2024-01-01 01:06:00,63.78274553030683,83.86502469194272,0.011388131941976654
2024-01-01 01:07:00,49.70268908648972,152.15998715425908,0.022410647824041476
2024-01-01 01:08:00,55.453261647311514,111.64991713853135,0.07641060374281783
2024-01-01 01:09:00,79.83009883641324,99.29759278188256,0.01922456000367556
2024-01-01 01:10:00,56.706644552842526,117.5521865473481,0.08481438812497413
2024-01-01 01:11:00,44.53900878552753,102.32907002111303,0.006865494537752481
2024-01-01 01:12:00,42.692947976401705,97.1842203885132,0.030085890460963906
2024-01-01 01:13:00,53.84326945924248,65.31833824896732,0.024241539137277546
2024-01-01 01:14:00,58.71999942959657,107.60122359650519,0.09944021751588938
2024-01-01 01:15:00,46.377659985484975,100.34956324241466,0.04183405530542539
2024-01-01 01:16:00,39.43112835202268,26.48719167889837,0.05958787358411069
2024-01-01 01:17:00,57.413031728957726,133.77656369317344,0.09590033136507786
2024-01-01 01:18:00,43.11229238497955,97.83193986883546,0.06734134709748195
2024-01-01 01:19:00,41.78563616471568,113.33144501456951,0.0567005732365806
2024-01-01 01:20:00,45.92831717379118,87.69495965170032,0.07901371531214794
2024-01-01 01:21:00,35.565892743880724,64.16354250988039,0.03349071952604132
2024-01-01 01:22:00,55.739041499656544,134.4857255284062,0.03527838356008505
2024-01-01 01:23:00,41.91273272716158,75.81886195828977,0.04915877805393329
2024-01-01 01:24:00,31.575626014455032,68.35037112819721,0.08926614982474639
2024-01-01 01:25:00,55.24364030616094,120.81882481706242,0.09571752103801709
2024-01-01 01:26:00,49.35235357637398,107.75774569360911,0.07831548257310543
2024-01-01 01:27:00,53.20942932948439,124.47637074075732,0.017672927771241142
2024-01-01 01:28:00,51.46309555897747,100.09474796953337,0.0059537772558781125
2024-01-01 01:29:00,54.98269746006946,163.70069062489142,0.08575984548747832
2024-01-01 01:30:00,45.00438213268459,110.42644556248909,0.08229964408274036
2024-01-01 01:31:00,35.79876508863886,81.72739930090376,0.05991181326586592
2024-01-01 01:32:00,43.97583871841545,95.05145163407275,0.05375328296175855
2024-01-01 01:33:00,64.35527179688083,115.56049520499509,0.027784719077922817
2024-01-01 01:34:00,54.460099143911755,101.53438329795785,0.03358656459777936
2024-01-01 01:35:00,48.63994666101146,107.60852944804763,0.023255948647045
2024-01-01 01:36:00,44.24521162410176,103.30163498500396,0.04462797485903022
2024-01-01 01:37:00,45.19543421392267,55.03311396504265,0.07661834829124016
2024-01-01 01:38:00,61.20761782222502,130.06136015848568,0.036971677582029475
2024-01-01 01:39:00,58.55568259345711,119.23047558060541,0.05332481735419003
2024-01-01 01:40:00,35.655494447989696,105.12403195706224,0.018011389457898364
2024-01-01 01:41:00,31.099727002582988,103.21094496391852,0.08099353586303926
2024-01-01 01:42:00,59.08155152004244,76.83599822402796,0.0558696544785456
2024-01-01 01:43:00,60.807893057688425,91.17291143501839,0.04508170610668614
2024-01-01 01:44:00,54.49207321744014,116.26717987835704,0.09153561893068017
2024-01-01 01:45:00,49.45171238187066,88.29529353843334,0.04634705133171098
2024-01-01 01:46:00,43.941934108083615,129.36321626121273,0.07469282526628039
2024-01-01 01:47:00,40.96387587376716,117.06046749249833,0.03821149904995666
2024-01-01 01:48:00,48.58554507214722,112.75225198191129,0.0837759521861316
2024-01-01 01:49:00,46.746975980695666,103.63022410605076,0.03786673322118646
2024-01-01 01:50:00,60.417354663943925,89.02367982763054,0.04269965167266437
2024-01-01 01:51:00,49.545327727601425,111.67494322730852,0.019634378957164057
2024-01-01 01:52:00,60.51254742513474,89.1463263890295,0.012889000071457192
2024-01-01 01:53:00,42.09273813852902,93.73672361433536,0.0017881509398017471
2024-01-01 01:54:00,40.4702576932101,92.42125156216086,0.04358905289647208
2024-01-01 01:55:00,57.02343002615986,63.51691427595675,0.07004837933510999
2024-01-01 01:56:00,34.04113361538259,118.36248508379101,0.0356057413759159
2024-01-01 01:57:00,43.1593030600785,95.37008011863053,0.07458778127930522
2024-01-01 01:58:00,50.810376563116435,102.58085138298806,0.0003880004121495695
2024-01-01 01:59:00,61.1998215790676,106.7483725648271,0.06349737622702606
2024-01-01 02:00:00,45.28924641432539,138.16112874860957,0.04721279147689721
2024-01-01 02:01:00,36.886843059875474,89.81408367751234,0.008836305101625508
2024-01-01 02:02:00,50.13067111901608,98.80581450318674,0.07239718100332991
2024-01-01 02:03:00,66.40643549277917,108.19395096246913,0.044872417061777393
2024-01-01 02:04:00,62.6780821894877,105.44651038246859,0.06402673475722263
2024-01-01 02:05:00,46.34331979130611,81.16156019398835,0.07560267045713713
2024-01-01 02:06:00,49.12797269816571,102.07367072021006,0.03564739082576406
2024-01-01 02:07:00,29.243521661392148,92.70718760974923,0.03692121821492753
2024-01-01 02:08:00,45.35957114872609,103.94863348397057,0.0940070310441904
2024-01-01 02:09:00,64.77092680593113,92.63926934329409,0.06501275390216116
2024-01-01 02:10:00,84.0623551325716,138.4514822993904,0.051843520155011605
2024-01-01 02:11:00,54.68583192138748,102.30971116821519,0.0558840684864668
2024-01-01 02:12:00,40.95656820869857,122.41240027493338,0.020658311218221582
2024-01-01 02:13:00,43.29003470080994,151.31549328114056,0.02804608840814652
2024-01-01 02:14:00,18.344216373030612,122.79808774378684,0.0549474875982853
2024-01-01 02:15:00,53.30776419642457,110.9090527916772,0.07388380053999838
2024-01-01 02:16:00,42.921169057609944,158.1153236844408,0.03887711098616423
2024-01-01 02:17:00,69.3338695393827,93.2442541144681,0.018896581414188374
2024-01-01 02:18:00,40.58984923843597,90.17319984811229,0.024433292073124516
2024-01-01 02:19:00,32.11159098520355,79.19547366679657,0.03485075115066988
2024-01-01 02:20:00,58.78849873944188,58.27435938091572,0.011368394716870935
2024-01-01 02:21:00,48.67371249315118,85.08171226834621,0.03594173435183179
2024-01-01 02:22:00,42.875378659381845,94.21180835754514,0.0917013335548329
2024-01-01 02:23:00,39.18447449931065,98.84523778395358,0.09152237721439212
2024-01-01 02:24:00,43.22033898546905,136.79844754011336,0.06358539318547196
2024-01-01 02:25:00,51.09919156577603,88.64097145982089,0.0484678067463487
2024-01-01 02:26:00,67.60931026220118,65.4672553593139,0.07895229042777407
2024-01-01 02:27:00,43.95001555301088,116.71674878443493,0.08686995731831126
2024-01-01 02:28:00,44.03731202187452,103.76145550238623,0.08744472731688069
2024-01-01 02:29:00,46.96997916729835,99.28735953001825,0.012874944391582412
2024-01-01 02:30:00,49.246111475565456,103.50292909103902,0.0375454038173286
2024-01-01 02:31:00,45.15404334872251,87.8607905812728,0.023068476261769135
2024-01-01 02:32:00,38.678911305524736,140.38302844795555,0.0709101487923275
2024-01-01 02:33:00,51.37069699537137,60.69892599746936,0.0361064734095492
2024-01-01 02:34:00,63.05025431527725,101.97959204121523,0.09614446086695012
2024-01-01 02:35:00,59.59920763435959,116.1133258888781,0.08096320168415279
2024-01-01 02:36:00,41.72002304862485,104.29615598111658,0.08494841408783516
2024-01-01 02:37:00,45.25175875677107,64.59470076578992,0.07788532831315416
2024-01-01 02:38:00,70.17926259026345,109.78244904988048,0.0033604074804394093
2024-01-01 02:39:00,60.72092298342543,102.3874776598416,0.02423142396889494
2024-01-01 02:40:00,56.18983742075173,110.28697857525847,0.0731936949821712
2024-01-01 02:41:00,40.46415863075184,119.62220111019204,0.09589997506236772
2024-01-01 02:42:00,55.952821369415254,75.83948215784388,0.0523067894664164
2024-01-01 02:43:00,44.86754144578364,108.49965916685409,0.06633150922937882
2024-01-01 02:44:00,48.92144606002741,86.08438557727744,0.05397448619180222
2024-01-01 02:45:00,46.0026700423822,93.34976105879578,0.07437405270845097
2024-01-01 02:46:00,56.49219230565948,85.58830643479509,0.06251117638480642
2024-01-01 02:47:00,50.458024097695905,76.1734509181684,0.06832884596409772
2024-01-01 02:48:00,35.982893473274146,131.55581072173388,0.015839192509595302
2024-01-01 02:49:00,42.14376968216059,89.2154501507685,0.09603125455939376
2024-01-01 02:50:00,56.54191583724221,96.11377734460837,0.0127109566047514
2024-01-01 02:51:00,40.20686882486617,43.4717083424194,0.09918522436579388
2024-01-01 02:52:00,56.50972547218154,93.71592560193821,0.09412429537701579
2024-01-01 02:53:00,40.79546846744322,82.43085160710572,0.01570556123147625
2024-01-01 02:54:00,51.527744536362654,81.36882117913372,0.054440165991503364
2024-01-01 02:55:00,46.321826680429375,101.49220297342711,0.02121777298128922
2024-01-01 02:56:00,53.51719341352446,140.43409740448698,0.08331108414566361
2024-01-01 02:57:00,39.681097634496844,112.14721217090259,0.07088491958981151
2024-01-01 02:58:00,56.93956873997721,91.71736338912953,0.0464381967618462
2024-01-01 02:59:00,61.84719414820716,136.5956648442214,0.025412264685399213
2024-01-01 03:00:00,27.168861864588667,116.86687475855055,0.08787916815288602
2024-01-01 03:01:00,39.12598547973292,134.87420092871946,0.043801936182005285
2024-01-01 03:02:00,35.41829854799835,51.244282872946386,0.005081146120596492
2024-01-01 03:03:00,52.83838715834826,118.12533631621861,0.09616327940987039
2024-01-01 03:04:00,60.19946526741566,85.41633223167321,0.025718151383728117
2024-01-01 03:05:00,35.34223317532071,107.4745792824555,0.04294590371545695
2024-01-01 03:06:00,51.044607003550524,96.82665706102986,0.0626371623716896
2024-01-01 03:07:00,30.43656947260668,111.0274656471086,0.005435437366745621
2024-01-01 03:08:00,44.73067479382745,111.77412289348403,0.08247784946581206
2024-01-01 03:09:00,61.41844183830858,78.9473760730184,0.0964009856670815
2024-01-01 03:10:00,61.743828521785645,136.20624621465615,0.007723736399797909
2024-01-01 03:11:00,56.822835198688516,99.25174617492165,0.02477154848891865
2024-01-01 03:12:00,32.73220549750246,88.50460128168464,0.09149597992168003
2024-01-01 03:13:00,51.63606892246398,99.49139420144152,0.03559490964880169
2024-01-01 03:14:00,58.07662050538371,128.3444396631667,0.02064546152661976
2024-01-01 03:15:00,41.03835319675053,57.60152714411735,0.05384323297659045
2024-01-01 03:16:00,50.3918041587921,78.34847410992049,0.06765235426628466
2024-01-01 03:17:00,60.56025181868341,99.93466504818416,0.05298614397390339
2024-01-01 03:18:00,34.239963751650436,83.34899300119591,0.02575399286752843
2024-01-01 03:19:00,49.92158447857116,104.46644696302927,0.041731752520280566
2024-01-01 03:20:00,63.11747481758938,99.21824855441717,0.013031569189787784
2024-01-01 03:21:00,39.89157407737215,93.30462156115372,0.086975382929796
2024-01-01 03:22:00,58.97980450434457,94.45214875350699,0.04617693219363731
2024-01-01 03:23:00,63.7295730688782,96.24805467379443,0.014378460338903644
2024-01-01 03:24:00,45.2518813242292,74.7400871592426,0.007198476655752429
2024-01-01 03:25:00,45.85225909207696,94.64180360534728,0.09920603733066775
2024-01-01 03:26:00,44.377172753048676,93.28277293140201,0.06570209815431462
2024-01-01 03:27:00,23.47519277333888,136.7669520939087,0.038712744985010386
2024-01-01 03:28:00,37.68061852831745,111.53731069551476,0.00787429014383202
2024-01-01 03:29:00,62.19524936073239,98.24629340262149,0.07173290295015254
2024-01-01 03:30:00,52.56649873875802,101.56979993492415,0.008519318931604581
2024-01-01 03:31:00,44.02748006245631,38.29581964495332,0.01811476986539784
2024-01-01 03:32:00,44.30525935501017,109.12280892838855,0.001977130330340915
2024-01-01 03:33:00,54.914870038719485,74.66358991851335,0.09937989021971222
2024-01-01 03:34:00,56.19546812126205,119.89472147292693,0.04536175149768295
2024-01-01 03:35:00,58.683482938405035,117.71404754925042,0.010939306021154227
2024-01-01 03:36:00,55.71278564353531,59.634901092950294,0.08839307171231285
2024-01-01 03:37:00,62.87673483970187,110.66305801836216,0.012072606029382926
2024-01-01 03:38:00,55.04004114187539,126.83184516026948,0.0707459900821495
2024-01-01 03:39:00,59.90313286103347,115.78929735297869,0.04291564744771251
2024-01-01 03:40:00,52.87120035469854,94.71021808597887,0.09871091958919481
2024-01-01 03:41:00,50.22601875116536,92.97308280856896,0.07905958770884919
2024-01-01 03:42:00,53.05737145466305,100.97337061556806,0.0797624629572752
2024-01-01 03:43:00,50.24373699338797,81.78752081745955,0.021484217897414917
2024-01-01 03:44:00,53.02530770166676,95.04027693496656,0.01794602539977298
2024-01-01 03:45:00,42.734995005253104,103.05517340905884,0.07024726604927074
2024-01-01 03:46:00,31.768964496220995,119.16105980822145,0.07245142660808544
2024-01-01 03:47:00,62.25796296582997,90.3865642613693,0.022540221680217756
2024-01-01 03:48:00,56.611492665929994,51.68593379371216,0.07733177335242578
2024-01-01 03:49:00,42.54198683756726,100.66142831694216,0.06304628952885549
2024-01-01 03:50:00,42.4277255004928,109.9363537505021,0.047985627086486106
2024-01-01 03:51:00,61.7432327605094,115.3657627286939,0.016466551789596783
2024-01-01 03:52:00,45.90855762146472,102.96552678090679,0.0650522254783344
2024-01-01 03:53:00,33.720295603882505,107.67551904013835,0.004798818558616514
2024-01-01 03:54:00,48.59780857383906,92.16065187906939,0.03788680930126792
2024-01-01 03:55:00,37.77127906515547,87.97942908369184,0.06840958369159066
2024-01-01 03:56:00,34.952838000687585,81.00783684460237,0.09859339565134395
2024-01-01 03:57:00,56.216537327467655,113.82231125297751,0.02281517464250863
2024-01-01 03:58:00,64.90048007813597,112.35039457026285,0.025732121349420902
2024-01-01 03:59:00,48.192173708039526,72.60220584173767,0.05820590574148078
2024-01-01 04:00:00,61.859080544968734,99.88100626982563,0.0672856918756896
2024-01-01 04:01:00,39.78951704596399,76.713507091635,0.03376458409073232
2024-01-01 04:02:00,46.885523296011826,65.9711624443016,0.004352170722697823
2024-01-01 04:03:00,49.13237561601775,139.02054973165178,0.03645794585084618
2024-01-01 04:04:00,42.46417734675935,93.49629444297663,0.037516740632192846
2024-01-01 04:05:00,45.7884715664093,88.4049230323918,0.08744528450709725
2024-01-01 04:06:00,44.23953421480138,124.7315222289659,0.054862373072506215
2024-01-01 04:07:00,38.050472261211056,109.80563690684004,0.02453182711095482
2024-01-01 04:08:00,58.04232008382513,121.39643946965364,0.05347707943127562
2024-01-01 04:09:00,34.110180168740456,99.92051697444292,0.06310768981449845
2024-01-01 04:10:00,44.631065601077744,84.92277753440106,0.05598079361836364
2024-01-01 04:11:00,54.44177489365346,97.08968921626389,0.05728737188578802
2024-01-01 04:12:00,42.559256645319635,89.06611111773469,0.09114223255907403
2024-01-01 04:13:00,38.75515185316033,105.90786574840165,0.0239201864351149
2024-01-01 04:14:00,39.816360617014205,83.88939819834268,0.03818765019319963
2024-01-01 04:15:00,44.54317817606923,141.30983897100162,0.07217687877895528
2024-01-01 04:16:00,59.53208122074547,103.35885110797871,0.07073830416024868
2024-01-01 04:17:00,60.86903427174765,100.2749569937702,0.0327821013195206
2024-01-01 04:18:00,48.652051462783035,116.49808874768837,0.08014379775167216
2024-01-01 04:19:00,48.31904324336448,103.50256860797244,0.00337737260493084
2024-01-01 04:20:00,53.290893351816834,123.79563726093866,0.08336839464484647
2024-01-01 04:21:00,43.591717117998954,104.8053233469076,0.06391720621319179
2024-01-01 04:22:00,39.55841602290968,85.82000480793953,0.014810997082295108
2024-01-01 04:23:00,34.56208434202735,95.51185724842027,0.06563622089378958
2024-01-01 04:24:00,52.4225764737412,108.63375234052104,0.07741753237662527
2024-01-01 04:25:00,51.44342509192214,125.55980271692076,0.05811142012341985
2024-01-01 04:26:00,58.54469739839442,128.4355093796845,0.022126642675761223
2024-01-01 04:27:00,70.33564059620609,121.4703678470172,0.020837371888764257
2024-01-01 04:28:00,50.360975782864166,79.94224801949719,0.0916176928027499
2024-01-01 04:29:00,55.93865897888103,145.07477608567618,0.04766845969528737
2024-01-01 04:30:00,42.522828941153705,97.4866774199303,0.027862408796418926
2024-01-01 04:31:00,31.378759414714526,101.38527812885836,0.0034527896319129117
2024-01-01 04:32:00,41.63591610892058,91.73048193250662,0.03348768680153025
2024-01-01 04:33:00,47.859621769237854,78.89501784855216,0.09249468630041542
2024-01-01 04:34:00,52.7375871859604,80.14585789903151,0.09627640182538812
2024-01-01 04:35:00,40.56457707528123,106.70668868025327,0.04474377177696827
2024-01-01 04:36:00,45.49148042318713,116.99506034424026,0.054127934262629324
2024-01-01 04:37:00,60.01489392579114,75.13801156789926,0.028174657457208388
2024-01-01 04:38:00,33.61618440291558,114.00987303476168,0.019555911588539955
2024-01-01 04:39:00,51.09525066111206,134.17670432185602,0.06983026853031762
2024-01-01 04:40:00,56.10847116517001,81.07358921295207,0.007242234850528284
2024-01-01 04:41:00,63.798822474460636,108.39313959205892,0.06394172915461903
2024-01-01 04:42:00,55.34829011781861,88.81455744957003,0.08917506162075539
2024-01-01 04:43:00,49.69966291306317,118.3166367572245,0.08340231752760863
2024-01-01 04:44:00,39.00962510732627,107.02499304328266,0.03483656105000759
2024-01-01 04:45:00,54.08866352076352,116.61560855696068,0.05811568494884937
2024-01-01 04:46:00,58.753600816017325,75.89128637493752,0.05374830552714027
2024-01-01 04:47:00,72.36015212575414,91.07353402172278,0.03659481460140884
2024-01-01 04:48:00,59.57656301971762,95.78899325978134,0.07420482623667723
2024-01-01 04:49:00,27.627813341138953,87.25243125243983,0.0713257380915411
2024-01-01 04:50:00,46.912294736694356,85.44662538371546,0.0013910169590783173
2024-01-01 04:51:00,52.96454234188168,105.05197171366241,0.043294530227783456
2024-01-01 04:52:00,66.606767804334,108.60696709128118,0.037784211299960103
2024-01-01 04:53:00,53.57774903812064,112.5084202315412,0.02240069608946739
2024-01-01 04:54:00,58.27349385387825,74.93662211017647,0.05404122610668935
2024-01-01 04:55:00,49.56883331755059,116.01155783374664,0.05583704759716926
2024-01-01 04:56:00,44.16433843270743,122.25445877462612,0.06443778230351703
2024-01-01 04:57:00,35.24250357561243,97.18870496710751,0.055328186120682826
2024-01-01 04:58:00,48.71915906601942,87.58842200088709,0.09402011237832102
2024-01-01 04:59:00,69.09197516430103,112.57300036950606,0.04757457368287345
2024-01-01 05:00:00,43.94203813021514,99.33096375321824,0.01758023868571671
2024-01-01 05:01:00,33.936569179808636,79.03722790465447,0.03944909284465353
2024-01-01 05:02:00,34.90233780922995,112.7088283949738,0.09602741831622286
2024-01-01 05:03:00,42.62896862300454,106.83444745239876,0.04267671360842251
2024-01-01 05:04:00,60.60513477474515,82.22758766906367,0.08942555476537219
2024-01-01 05:05:00,63.32176468940837,96.5719051464199,0.08172781762679948
2024-01-01 05:06:00,49.06122278277087,142.98460740055458,0.034918633363796095
2024-01-01 05:07:00,50.37898449891319,88.62692297030833,0.09474451279384927
2024-01-01 05:08:00,44.16556016118551,83.69169511637986,0.04600995117543974
2024-01-01 05:09:00,54.969936562704454,74.87072981619457,0.03270655715875618
2024-01-01 05:10:00,49.25810152055284,106.283928838011,0.04100828438831838
2024-01-01 05:11:00,63.432389263371746,88.22126859620452,0.01684170194345458
2024-01-01 05:12:00,44.00206183003272,81.9812380480359,0.01747003041113562
2024-01-01 05:13:00,66.73934181627249,100.90204532190965,0.04147702219316124
2024-01-01 05:14:00,52.66362129049097,91.71474950569484,0.021511175500471703
2024-01-01 05:15:00,67.70636232750257,112.32020121594186,0.069164038361899
2024-01-01 05:16:00,62.28045180370873,113.51054196896217,0.004165831118995922
2024-01-01 05:17:00,65.5104822212366,80.71546421309199,0.019222533422141655
2024-01-01 05:18:00,48.700365603399554,68.92835853274633,0.025924886525485413
2024-01-01 05:19:00,58.13396151127142,108.450857789525,0.007887321817187666
2024-01-01 05:20:00,28.26669214173565,96.34976017917216,0.012188160037250751
2024-01-01 05:21:00,60.660547162869705,55.347824873301086,0.018354824163069605
2024-01-01 05:22:00,39.5918901954109,79.75665237775905,0.06441706814147158
2024-01-01 05:23:00,51.672662299583365,88.93499475279967,0.09263437190441419
2024-01-01 05:24:00,37.232147281655955,105.23588888658182,0.021595370315471398
2024-01-01 05:25:00,53.021657889674735,96.81559801333248,0.03730750482644003
2024-01-01 05:26:00,52.57383790904277,105.93377205229474,0.020619437156340428
2024-01-01 05:27:00,39.20172078245077,85.85721377982705,0.04090036040958192
2024-01-01 05:28:00,43.398932819269675,101.10356179610575,0.08814387984031077
2024-01-01 05:29:00,33.71030163810272,75.1876990475877,0.023503404659563656
2024-01-01 05:30:00,52.19446296900723,124.11985546453919,0.09600248801112211
2024-01-01 05:31:00,46.67204255867068,65.7394116025805,0.021369140064460626
2024-01-01 05:32:00,52.06099688959442,95.98638193489096,0.03818251702431918
2024-01-01 05:33:00,61.690212508312335,119.19592206583897,0.0015372038134008116
2024-01-01 05:34:00,58.570022107039705,101.4115934035418,0.04266234114808209
2024-01-01 05:35:00,54.43776126397471,108.63628481352397,0.0819556604541453
2024-01-01 05:36:00,50.60116393058212,64.59112083446763,0.009372748193742286
2024-01-01 05:37:00,44.878530220373484,98.5304938200078,0.027255801429495352
2024-01-01 05:38:00,48.92394720092513,76.5948577754796,0.07286265917616143
2024-01-01 05:39:00,33.607786960411374,92.96340737797767,0.0629162997104942
2024-01-01 05:40:00,47.478459065731855,91.9443655052334,0.07541702155439371
2024-01-01 05:41:00,53.726247342661324,108.9421695986802,0.06825910367405885
2024-01-01 05:42:00,41.36752636553935,133.32895523070846,0.07282270965313614
2024-01-01 05:43:00,46.71828195472204,119.81922418009663,0.06985406708825768
2024-01-01 05:44:00,32.465352208446006,109.31118847221445,0.0016678755474577424
2024-01-01 05:45:00,45.08165888601106,72.10751837123506,0.05978117761968202
2024-01-01 05:46:00,49.689718707551876,82.5871913754612,0.0477147824297518
2024-01-01 05:47:00,57.422309657765396,97.104075641659,0.024298591920243508
2024-01-01 05:48:00,71.31530634059848,95.49392884556315,0.05877957453754682
2024-01-01 05:49:00,74.17318679888396,85.5529981044194,0.051810697840726505
2024-01-01 05:50:00,25.800613395445563,85.68886622138125,0.07702729785433356
2024-01-01 05:51:00,65.2332097920463,55.95920047193812,0.08988578611591659
2024-01-01 05:52:00,48.395580358924185,138.52661611903454,0.015880608718438893
2024-01-01 05:53:00,55.714473921882245,119.12495167112333,0.09700675267790053
2024-01-01 05:54:00,54.2989136601951,89.65942212565062,0.02284584931616368
2024-01-01 05:55:00,67.52959959747375,78.15658227052563,0.012941113522757543
2024-01-01 05:56:00,54.675094755908205,84.61266661355181,0.0491837226714543
2024-01-01 05:57:00,31.857995956717943,89.00150582449999,0.0784544790680109
2024-01-01 05:58:00,77.370229721624,102.43595946094754,0.04635969521760596
2024-01-01 05:59:00,51.98370071099941,80.62371257355527,0.006605898855904702
2024-01-01 06:00:00,64.90209039579337,95.60394539732874,0.026780564362913664
2024-01-01 06:01:00,50.20297043283793,88.48616761416152,0.022646886227366738
2024-01-01 06:02:00,65.11329926401633,111.52016309324395,0.02160454492025714
2024-01-01 06:03:00,67.18181490855477,61.50118547499763,0.05995903166710941
2024-01-01 06:04:00,37.69546561473299,68.0621973924973,0.09869006282010068
2024-01-01 06:05:00,47.70361398579053,94.79293324013715,0.09568430194201018
